match_id,dc_p_loss,dc_p_draw,dc_p_win,dc_lam_h,dc_lam_a
36266,0.47281461008155307,0.22489605006663738,0.3022893398518096,1.5248254417964748,1.9412489879206365
36267,0.006797990832918152,0.02516366242482272,0.9680383467422591,4.794247201977697,0.4432700871860505
36268,0.039924125204976624,0.0711150005678118,0.8889608742272115,4.092072658885236,0.9470329027802866
36269,0.1184073551418608,0.19984801425564627,0.681744630602493,2.066656656105438,0.7324889916934996
36270,0.7500950897552177,0.1480629400229624,0.10184197022182025,0.9682342218029522,2.787482211834995
36271,0.21170800190950115,0.2357397959731962,0.5525522021173026,1.8190481363068776,1.0417686345249342
36272,0.44153592575978495,0.17301423840758973,0.3854498358326255,2.7493648420796872,2.9210165914210635
36273,0.15350152709214201,0.2602226459517603,0.5862758269560975,1.5543594848690545,0.6597499817098258
36274,0.016130218047104815,0.04505561587785026,0.9388141660750449,4.25408825004077,0.5819833590646809
36275,0.14613250959759563,0.3292619878552959,0.5246055025471084,1.1379051859142624,0.4602416964831139
36276,0.04539884396704669,0.07265860612020646,0.8819425499127468,4.231366843497292,1.0827237949706707
36277,0.38046453204061037,0.2544148059993786,0.36512066196001114,1.4351642376934213,1.4695531403280098
36278,0.11697805019202284,0.13290504408877168,0.7501169057192054,3.309445096389245,1.3474185132530598
36279,0.303661891497635,0.22605127293302898,0.4702868355693358,1.9233989389935795,1.5179450966202104
36280,0.24136222025009768,0.23498408263632414,0.5236536971135781,1.834962114033742,1.1808655865693747
36281,0.4857231750838766,0.19805922822723318,0.31621759668889016,1.930199370729034,2.388535975430005
36282,0.571085694241973,0.2388120439519118,0.19010226180611528,0.9216751448103009,1.7727689020893242
36283,0.04925521296885313,0.1396075798048177,0.8111372072263291,2.437898906249896,0.45210218768189075
36284,0.6762339224388209,0.15654500893277662,0.16722106862840258,1.5510197961286578,3.053917389946107
36285,0.12493388884615286,0.1625158743579494,0.7125502367958978,2.664972708190684,1.0596352668560172
36286,0.29759309518869304,0.27718881194936285,0.4252180928619441,1.3642267057049342,1.0974144400141486
36287,0.21915172793628218,0.34724493185536087,0.433603340208357,1.004514029710973,0.6242908609723723
36288,0.6516243686162029,0.2017554278164951,0.14662020356730204,0.9086489988705907,2.131843872898693
36289,0.2725977910940058,0.23028074070750298,0.4971214681984912,1.8870796019899767,1.35298685723991
36290,0.585439123120937,0.23079970802588515,0.1837611688531779,0.9375997366028201,1.852392531736336
36291,0.10697552109677316,0.21071933289767195,0.6823051460055551,1.9109779684532755,0.6083916309557762
36292,0.5269138859733958,0.2432251920848655,0.2298609219417387,1.0728501007875926,1.7412478506147815
36293,0.38330282591114784,0.26455129434830077,0.3521458797405514,1.3231322154056167,1.390903008218653
36294,0.33779934043742454,0.29193056155348307,0.3702700980090923,1.1795706033014686,1.1139088454260022
36295,0.2976990485489403,0.25548872384459936,0.44681222760646033,1.5698541358481595,1.2391460737621816
36296,0.32447656839858474,0.35326557330259034,0.32225785829882486,0.8283563931482683,0.8322889530672929
36297,0.02845740961401602,0.11133899807060299,0.860203592315381,2.6115162432696066,0.3254540376558177
36298,0.3945370952234753,0.29313953847660706,0.3123233662999175,1.0486366113774352,1.2141136327643016
36299,0.05326255171246439,0.137126239892373,0.8096112083951625,2.5184596363240748,0.5077321286622325
36300,0.44187303880703294,0.2698383335180021,0.2882886276749648,1.1140660995148177,1.4408476330147932
36301,7.279379610210336e-06,0.00016662480512093898,0.9998260958152688,9.73707302994897,0.07131087508930252
36302,0.4625432693800758,0.27762699973238136,0.2598297308875429,0.982369344590363,1.4024047316705215
36303,0.8647209030821448,0.10390960636062453,0.03136949055723072,0.4007128149992381,2.7976128643936584
36304,0.17936491066004223,0.2739746448662975,0.5466604444736602,1.4609587465186853,0.7154697854279348
36305,0.27803161583576125,0.33199045538772376,0.38997792877651505,1.013525181379033,0.8073266679735569
36306,0.015506046416595264,0.03794367107396784,0.946550282509437,4.745458622105652,0.7163832234723274
36307,0.2779342399525587,0.24346445367674327,0.4786013063706982,1.7213258056040839,1.2624287966491237
36308,0.4546594149018985,0.2746921478109977,0.27064843728710397,1.0318556549500617,1.4169925830436125
36309,0.8423363873046611,0.11915415369458443,0.03850945900075462,0.4224874757491618,2.632975181507998
36310,0.6399854222841503,0.22151634119633035,0.1384982365195193,0.7459331573237106,1.880670256849159
36311,0.5458365685042285,0.23003882386196733,0.2241246076338041,1.1400917677053726,1.891115753797722
36312,0.18811201968857938,0.2440486161171678,0.5678393641942527,1.7187660819022201,0.8837174328435182
36313,0.523306062586522,0.3097405407486707,0.1669533966648072,0.5656929179489265,1.2324770163889156
36314,0.7927988012198756,0.15666591007151412,0.05053528870861015,0.3977260983640337,2.222662179195619
36315,0.4758582921798746,0.30667427212004345,0.21746743570008226,0.7319175003300966,1.2270401640723911
36316,0.5808296759866209,0.24397517165172494,0.175195152361654,0.8245173436931155,1.710003576349811
36317,0.00031287407178409504,0.0037495200038578664,0.9959376059243579,6.193259523079042,0.1235245790763684
36318,0.2565020006482218,0.28536924920482465,0.45812875014695376,1.3436524314627556,0.9340629181049668
36319,0.2851863032428979,0.3007926537103846,0.4140210430467177,1.1979263612718207,0.9440806721328752
36320,0.4783263510281859,0.2846141343671692,0.2370595146046448,0.8764854250351396,1.364896927122255
36321,0.19556956265314507,0.22684426427164595,0.5775861730752089,1.9095291761817244,1.022753221072701
36322,0.15517971284016646,0.21689175771924799,0.6279285294405856,1.965709063943534,0.8660661623304897
36323,0.12828973962198964,0.194455416687186,0.6772548436908244,2.1691440690713604,0.8317833004675067
36324,0.10644039439302967,0.1336608257825793,0.759898779824391,3.1748397748811343,1.1952252165772121
36325,0.35582429270400706,0.30982334794760347,0.3343523593483895,1.016255483538188,1.0578742368544516
36326,0.6453824721567591,0.21628221763498295,0.13833531020825796,0.771256410577673,1.9360697332476084
36327,0.15551494474239655,0.2397106594789943,0.6047743957786091,1.729881827500347,0.7504970142830713
36328,0.31968892531678095,0.2692137242792221,0.4110973504039971,1.4035799084443035,1.2078072936321593
36329,0.26226819545842184,0.29543385554231444,0.44229794899926356,1.2632497922365113,0.9056166517471473
36330,0.5669742631065275,0.20006319948262033,0.23296253741085188,1.4664352144979642,2.3333141137355082
36331,0.15787647481137582,0.13919416880888727,0.702929356379737,3.500335240147603,1.7635451673375906
36332,0.20236122418420774,0.33963657780931333,0.4580021980064789,1.0565618303630788,0.5988981949167771
36333,0.26724708180586215,0.36478869635961225,0.3679642218345254,0.8651794610252127,0.6907725325435085
36334,0.4898955553278306,0.2793486998703584,0.23075574480181105,0.8790783802320837,1.4092701566534451
36335,0.04713204161499948,0.12615690554482156,0.8267110528401789,2.629389861540843,0.4948274354627849
36336,0.19149791755097428,0.2684160076129171,0.5400860748361086,1.504987767502414,0.7839133273718576
36337,0.13376090483242117,0.31534726795247153,0.5508918272151074,1.2075834732360762,0.4461950693580045
36338,0.12561400610319778,0.28295509676199765,0.5914308971348046,1.3825994857276094,0.48207102082366443
36339,0.41907065318811804,0.24982996137959898,0.3310993854322828,1.385347842416202,1.5847802727473783
36340,0.18811201968857938,0.2440486161171678,0.5678393641942527,1.7187660819022201,0.8837174328435182
36341,0.04896369133122056,0.15600045429754697,0.7950358543712324,2.2182718334817513,0.3859784635865762
36342,0.2103917831245697,0.22179976267797274,0.5678084541974575,1.98552742632705,1.1354209944826015
36343,0.004590718108748205,0.01904410421637581,0.9763651776748759,5.059072063351937,0.3970670348566884
36344,0.16916327570471285,0.2553238505389952,0.5755128737562918,1.6043663637398828,0.7462366791705777
36345,0.21956938791667477,0.33525119207106485,0.4451794200122603,1.0636655383494027,0.6548231213264818
36346,0.4588362138836469,0.2759080007899682,0.2652557853263848,1.0084343521938768,1.411829404963487
36347,0.2458346193017807,0.23441176541774653,0.5197536152804728,1.841710239607356,1.2047419314587258
36348,0.3257272505580753,0.379233390086451,0.29503935935547376,0.708908446570986,0.7608475209763848
36349,0.5890712083178982,0.20173801400638414,0.2091907776757176,1.3065242164272526,2.2727465617799014
36350,0.5537015489863513,0.26999065324910504,0.1763077977645438,0.7182472840486996,1.4902452783104017
36351,0.005554549028905737,0.018254266914679188,0.9761911840564153,5.465303049856411,0.5446809472023
36352,0.361905478751719,0.3498421069508557,0.2882524142974251,0.7738112992663292,0.905031988575502
36353,0.6657310202909474,0.24606415324484254,0.0882048264642101,0.4020453035250194,1.5765499051613903
36354,0.09613137155233947,0.1562704902336775,0.7475981382139831,2.5833520016268716,0.834592227975494
36355,0.09310103260700683,0.2003931705119635,0.7065057968810295,1.9694501779033404,0.5612832338872692
36356,0.19318597596712966,0.2455504643851998,0.5612635596476705,1.7070500930248658,0.8986914898777255
36357,0.7135887159949272,0.15864372662299125,0.12776755738208154,1.128009774262153,2.7610936228195184
36358,0.1292293779316062,0.20061453750688493,0.6701560845615089,2.093450848701296,0.8006557791459524
36359,0.33708699030086586,0.2873123824537783,0.3756006272453557,1.2171481227816563,1.138367923653922
36360,0.18064897659282145,0.26541146655446957,0.5539395568527091,1.5269475153598686,0.7532207970390857
36361,0.04607315964439306,0.11950992850975932,0.8344169118458478,2.736823625639484,0.5201776200007913
36362,0.08208563370417085,0.18529818509829063,0.7326161811975385,2.0851607113220663,0.5449182649655158
36363,0.28964493034275307,0.27297451436879383,0.4373805552884531,1.41109735305476,1.0992684175965035
36364,0.6121277286601142,0.2202741585536594,0.16759811278622638,0.9161147351532326,1.9493984007187524
36365,0.19673870300594276,0.26886566124737626,0.5343956357466807,1.5016642529138344,0.8022879471897142
36366,0.2415854838478644,0.25708064125356656,0.5013338748985692,1.5976378659216444,1.0329033042673283
36367,0.7666090932821523,0.15945909516105733,0.07393181155679038,0.598926053938486,2.3650809284480334
36368,0.1325449781133974,0.2373505357303103,0.6301044861562921,1.7188507012793484,0.6459160094502401
36369,0.25091811004461106,0.26368802414985293,0.4853938658055359,1.530638406656756,1.0282803715618434
36370,0.5365712359683863,0.23592337960609241,0.22750538442552135,1.1126118532676257,1.822428886696649
36371,0.4426295152568792,0.26492421810331446,0.2924462666398063,1.1576637434508028,1.481727727735034
36372,0.44634877835590475,0.30751801166351295,0.24613320998058247,0.8119791554058455,1.197799617425088
36373,0.30645742623404976,0.2982287971440368,0.39531377662191347,1.1856475847746308,1.0090583993885085
36374,0.4385242681843625,0.3226004066008218,0.23887532521481558,0.7413837680324812,1.113688757384284
36375,0.01707159944299349,0.07727682773853156,0.9056515728184749,3.0362598259966247,0.2911512212966181
36376,0.20805943013609465,0.27256472773570656,0.5193758421281989,1.4711577217039593,0.829019259700698
36377,0.07529214626747846,0.1809355394141771,0.7437723143183443,2.099853067297036,0.5115815501264547
36378,0.6142035584627084,0.2541356116754646,0.13166082986182706,0.5836084732651655,1.581146256551012
36379,0.6182141477430539,0.27462981730726227,0.10715603494968373,0.4266570326807249,1.4196674678621621
36380,0.07068923941043136,0.16891458151755778,0.7603961790720108,2.215660029874657,0.5244686003585436
36381,0.0784864642348024,0.19220548266388068,0.7293080531013167,1.994203407013982,0.4928887153668537
36382,0.38707910373775484,0.2683788595025575,0.3445420367596876,1.2769852649242623,1.3684903211059238
36383,0.37798900807833535,0.30283627605272656,0.3191747158689379,1.016587094520066,1.1323464263541658
36384,0.07088626355999658,0.14383432663536116,0.7852794098046423,2.5867172541508068,0.6623806871057472
36385,0.5309830526491346,0.20196538355571492,0.2670515637951505,1.6327331890916699,2.3241081781655386
36386,0.05511742870103972,0.13092874076081498,0.8139538305381453,2.6447612266093943,0.5645901709648571
36387,0.2657701858055988,0.30878610881178675,0.4254437053826144,1.168440656372983,0.8603690297194629
36388,0.15269201738531962,0.2712037939941679,0.5761041886205125,1.4727743509535134,0.6199667580263661
36389,0.04365510329233618,0.16604904053404368,0.79029585617362,2.0698607999823904,0.31275880070347933
36390,0.3381678454191373,0.2610028733596038,0.40082928122125894,1.4527482576454815,1.3151831531686289
36391,0.6235985437293731,0.23376084849287776,0.14264060777774912,0.7120569269346838,1.767412675764403
36392,0.07577865706861381,0.18874403705005457,0.7354773058813315,2.0176466431830153,0.48609955017906187
36393,0.9212531482090556,0.06915240904696919,0.009594442743975277,0.17252195312265597,2.978241338151467
36394,0.07978009562980945,0.11302432641248494,0.8071955779577054,3.427906368171411,1.1004553084855373
36395,0.31262737578551086,0.2751573746227812,0.4122152495917079,1.3604896134490718,1.1507412544210989
36396,0.12121143502619859,0.21921631810786266,0.6595722468659388,1.8649155758352092,0.6577475536777547
36397,0.19377721000262488,0.28633351777008487,0.5198892722272902,1.3717093803314269,0.724066236642083
36398,0.26121617305921263,0.26926999118103045,0.469513835759757,1.4727868922254876,1.0317115475817005
36399,0.11133306434287299,0.15684422570308168,0.7318227099540451,2.6845099194798765,0.9821306852576065
36400,0.4262141523240628,0.280393729954098,0.2933921177218391,1.0674746937189434,1.3427000569071552
36401,0.3928026620134677,0.28060480013585865,0.32659253785067355,1.1532754573975812,1.2909547856631016
36402,0.5795173543398868,0.21784884865966972,0.20263379700044332,1.1254418024013588,2.02919524234028
36403,0.5076536533981042,0.22558234928119042,0.2667639973207052,1.3715971719718674,1.9522845584481832
36404,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
36405,0.4731822954658472,0.28546364173329114,0.24135406280086155,0.8864815008096414,1.3554284312997644
36406,0.06577570848817743,0.10243323457073082,0.8317910569410918,3.522814177846491,1.0115199846688903
36407,0.17791960356381276,0.3154680261545684,0.5066123702816192,1.1971977847809563,0.5863666510404039
36408,0.3543251537003013,0.27783395975688524,0.36784088654281344,1.2632038223379611,1.2348555329181514
36409,0.5273066881283277,0.26191820401691657,0.21077510785475573,0.8884305066480972,1.5597053299182557
36410,0.06552348788139387,0.1343108688048819,0.8001656433137243,2.704039826634307,0.667606055209077
36411,0.19242367130635657,0.22093645433128642,0.5866398743623571,1.9775590858282381,1.0474004103987455
36412,0.05458460220114292,0.09644215307618292,0.8489732447226741,3.4848301265422146,0.8798855457682939
36413,0.1845541400113414,0.253600389832172,0.5618454701564864,1.6277354457003157,0.8205171187337257
36414,0.41654962186705674,0.261374461393239,0.32207591673970437,1.2690396078539483,1.4758857033673332
36415,0.8490690803865065,0.09535730697548957,0.055573612638003866,0.9157523993453416,3.545489595440112
36416,0.34019195803491553,0.2820801112288188,0.37772793073626576,1.2542850660338,1.1764618119343393
36417,0.02420488014060821,0.08956981436663271,0.8862253054927591,2.946537797273316,0.36103718069569873
36418,0.24559803282689624,0.2816255921366821,0.47277637503642167,1.381812555450819,0.9174709538568105
36419,0.28712323507278253,0.25692033357526906,0.4559564313519483,1.566748704275993,1.1946629616360145
36420,0.18996683308070508,0.2982022821605211,0.5118308847587738,1.2942525312437148,0.6722164911333178
36421,0.3722757440858222,0.2799036205479586,0.3478206353662193,1.2071990804498651,1.2582046939524836
36422,0.36925147655378376,0.3629387870117349,0.2678097364344814,0.6965017155048544,0.8727360615914787
36423,0.5760178169653956,0.2455486918592646,0.1784334911753397,0.8317721547513283,1.6976940627456356
36424,0.7404423936384833,0.19662436350704965,0.06293324285446722,0.37525532101948866,1.885316535405276
36425,0.1601952181449544,0.32338328895115476,0.5164214929038908,1.1622032336104209,0.5141818121965775
36426,0.25414166803994975,0.2944939370078638,0.45136439495218644,1.2781727371130691,0.886246283082598
36427,0.541787274105148,0.2214540139174822,0.23675871197736964,1.2706927815975793,2.0069114374501535
36428,0.4205655781747773,0.25040073350733644,0.32903368831788643,1.3745763069995371,1.5816733687362454
36429,0.10420815476083659,0.2532780962656302,0.6425137489735333,1.5527533981716606,0.4606699951829394
36430,0.42593645391176826,0.26912353899334424,0.30494000709488733,1.1674970787870813,1.4261870788109867
36431,0.3262499252254246,0.4435155593121544,0.23023451546242113,0.48026149335311347,0.6276976988160832
36432,0.1742550844042151,0.24300932529572494,0.58273559030006,1.7183755139836252,0.8248602285882874
36433,0.4566615898192467,0.23083670877770487,0.31250170140304834,1.5013275679211537,1.8472562695788075
36434,0.1429412496469043,0.19081713223649302,0.6662416181166027,2.2724208321207024,0.9616022019413509
36435,0.36847220878376685,0.271010209947385,0.3605175812688481,1.2949809719347234,1.3119775756998275
36436,0.1905691926114229,0.24933210516451254,0.5600987022240647,1.6695491742660964,0.8674022403792638
36437,0.7037439878357612,0.19878868694993557,0.0974673252143032,0.5968542402285663,2.0028077044375037
36438,0.4712526613992585,0.2632751299474823,0.26547220865325916,1.0809712149644841,1.524206961521742
36439,0.21629026360656411,0.2030624876676681,0.5806472487257679,2.262039637778001,1.335612209016912
36440,0.2753161224733115,0.35122488474073515,0.37345899278595324,0.9172690034550445,0.7430462755021137
36441,0.4088077316587504,0.3172821405903252,0.2739101277509243,0.8488882018381235,1.1048067455108124
36442,0.4659759587550191,0.2620351393160825,0.27198890192889835,1.110564958662838,1.5305253089844573
36443,0.012372120640748127,0.033549615821209855,0.954078263538042,4.78720592047719,0.6387833786190391
36444,0.15043977203400208,0.19732767317072922,0.6522325547952689,2.2033757118875235,0.9653781323333577
36445,0.28829128622633926,0.3117293386408889,0.3999793751327718,1.120235759984589,0.9053960912751521
36446,0.2887744813505627,0.30140942839950546,0.4098160902499318,1.1887710213855156,0.9504941615237034
36447,0.38982550576522457,0.26069352502995646,0.34948096920481897,1.346191046555819,1.4349079524615824
36448,0.24658920258835904,0.3140744196642974,0.4393363777473437,1.1562700574071134,0.7899255986335186
36449,0.21735288234390301,0.3001283437725549,0.48251877388354214,1.2687942057904387,0.7535896330495395
36450,0.1946753456273279,0.19581303605423406,0.609511618318438,2.3422556293880192,1.2748457362015042
36451,0.2965843986298907,0.33499133153641064,0.3684242698336987,0.9696468474690935,0.8378794229950131
36452,0.6416402176306043,0.26951587410418953,0.08884390826520604,0.3606472285708287,1.4315895913155552
36453,0.33595209961025607,0.30865560647901735,0.3553922939107265,1.062726706224313,1.024944605343404
36454,0.09955157838428962,0.1631394413193649,0.7373089802963454,2.4895225492230737,0.8144758446589696
36455,0.0005758765731079227,0.010113221398625262,0.9893109020282669,4.88055640121469,0.07416150056919682
36456,0.1070468226141863,0.24500523741697142,0.6479479399688421,1.61599041406117,0.49508043979424415
36457,0.2869402390284608,0.2802388121128703,0.43282094885866895,1.3521703496699828,1.0501020748695817
36458,0.5450799654708844,0.26550507676433643,0.1894149577647791,0.7878892215190283,1.5281241326639938
36459,0.19350488537880228,0.356972725537522,0.4495223890836759,0.9835023983922034,0.5396361426279258
36460,0.5073406710113683,0.29015600645896195,0.2025033225296697,0.7405318322672185,1.34283077499212
36461,0.685548647832266,0.19261801185209843,0.12183334031563572,0.7974569867531421,2.169344742739028
36462,0.07806950578111237,0.17130678660977505,0.7506237076091127,2.2317074505536683,0.5753249759944852
36463,0.6021324711864706,0.19959686244387487,0.19827066636965462,1.260260046448906,2.287898939533343
36464,0.07940007119466572,0.18721080701232165,0.7333891217930125,2.0510352674132317,0.517692354774605
36465,0.2771172179195122,0.26014985043989486,0.4627329316405928,1.5442037378762845,1.1397619729120916
36466,0.2727190479797107,0.2581149369907548,0.4691660150295346,1.5682480234158884,1.138263409447657
36467,0.3061677517440568,0.36204495470778875,0.33178729354815434,0.8181227656223442,0.7734450129144921
36468,0.5538636436665281,0.26458605096636745,0.18155030536710445,0.7601869462114744,1.5337966814915207
36469,0.4423533964707886,0.3134949329543747,0.24415167057483672,0.785319464069964,1.1622896055647185
36470,0.11313764779661228,0.2551409537761369,0.6317213984272507,1.5517830668829313,0.4967395121661282
36471,0.3549366704199859,0.29287226084127266,0.3521910687387414,1.1390441987776474,1.1445850657377206
36472,0.23904436833849912,0.31925324472580574,0.44170238693569513,1.1328858849307801,0.7524026113196459
36473,0.0008952334585296667,0.0058593882103085615,0.9932453783311617,6.146532984213576,0.25128180896803276
36474,0.42488534432742686,0.2939001392470601,0.28121451642551315,0.9650667240983811,1.2525282835275278
36475,0.2097430644529691,0.2755482931898962,0.5147086423571348,1.4473104078808692,0.8223683415855494
36476,0.18791661750940475,0.303008422723285,0.5090749597673102,1.2652162731284553,0.6511884813091602
36477,0.4296744249575156,0.31753700621706493,0.25278856882541906,0.7944544040814107,1.1286596657662635
36478,0.32080543001040696,0.30481672285287725,0.37437784713671574,1.115816044835461,1.0108439613574531
36479,0.39495239888930844,0.2973982180913615,0.30764938301933,1.0159715889008585,1.1898344939757906
36480,0.13433741579249367,0.1794747806439643,0.686187803563542,2.413419376010523,0.9864986465187691
36481,0.4744178768302504,0.2500525808400901,0.27552954232965926,1.2038271210815998,1.6495844570083895
36482,0.7306179109700109,0.20019350832744184,0.06918858070254723,0.40633660790586695,1.8792442887746654
36483,0.041035305203661054,0.1526555730233922,0.8063091217729469,2.193251487500501,0.3256278756585424
36484,0.37683767297270454,0.2776803929492243,0.34548193407807126,1.216168493606577,1.2819456491299468
36485,0.08327779019305252,0.12803548768187853,0.7886867221250689,3.0531678099394983,0.9548013227082968
36486,0.03943769349787903,0.11974806157632382,0.8408142449257971,2.636072244336835,0.43150098230219686
36487,0.7306179109700109,0.20019350832744184,0.06918858070254723,0.40633660790586695,1.8792442887746654
36488,0.4475144180643036,0.26861617012522054,0.2838694118104759,1.1080099326037331,1.4570178260546989
36489,0.09515398665173239,0.13029336646832157,0.7745526468799462,3.138413533048903,1.0895053429952908
36490,0.6535034906062369,0.14663546910605735,0.19986104028770557,2.0890755516876216,3.5453092486127535
36491,0.16780395073503565,0.32783305773082744,0.5043629915341369,1.1369006111281972,0.5278596735044134
36492,0.0860205698733633,0.20684636971020925,0.7071330604164277,1.8808495850197064,0.4928931430388947
36493,0.18233517636238544,0.23741315267362673,0.5802516709639878,1.7808054634439576,0.8924504305942019
36494,0.04267731315509016,0.16375820516008302,0.7935644816848269,2.086395925793477,0.3105324811324894
36495,0.04304891105102639,0.08203786102448371,0.8749132279244898,3.706560515573706,0.8360604587652801
36496,0.23706214677033027,0.22653986586832228,0.5363979873613475,1.9393957568068794,1.2286006918575472
36497,0.29642512687572303,0.34165407270464543,0.3619208004196317,0.9341778150797204,0.8156034539542176
36498,0.5461610415063806,0.29409839350660666,0.15974056498701272,0.5807936594326143,1.324393935687079
36499,0.08244689465268032,0.1602676316799498,0.75728547366737,2.4158160638582866,0.6738107323038337
36500,0.6488171092886421,0.22152124867440331,0.1296616420369546,0.695960375572779,1.861588167138944
36501,0.07049366752626787,0.13845762896140457,0.7910487035123277,2.6800002595586485,0.6959829375854678
36502,0.07386927633646481,0.12764397887930648,0.7984867447842288,2.944414285889404,0.8309584997189224
36503,0.2842249647279658,0.38468763694762004,0.3310873983244142,0.7554472476145526,0.6768680199929156
36504,0.2722739380345719,0.25919878004127583,0.46852728192415216,1.5578805841322618,1.1296594874891182
36505,0.025758450779365956,0.050455248597595724,0.9237863006230383,4.6142739112802715,0.909286797880017
36506,0.8500099582876179,0.11972691782555944,0.03026312388682266,0.3172669909903492,2.506260899612043
36507,0.2537421189799698,0.3579900664596616,0.3882678145603684,0.9143483658041741,0.678968308389832
36508,0.05168890536213868,0.10184440233708064,0.8464666923007806,3.2521574788985284,0.7566617348349434
36509,0.7583673882382094,0.17135383718364755,0.07027877457814302,0.5107027796359709,2.183082782102378
36510,0.45594202894319524,0.3584008303681838,0.18565714068862094,0.5171994075596811,0.9838060319861811
36511,0.3757295218756471,0.29069250881870007,0.333577969305653,1.111386876552758,1.1968699734663912
36512,0.20561335129373862,0.28799907450312046,0.506387574203141,1.3566393166983692,0.7588084718268684
36513,0.18987981715059848,0.2915697528506166,0.518550429998785,1.3371324617678633,0.6929000058734129
36514,0.0069663461594436545,0.02425284075461762,0.9687808130859386,4.931934063112341,0.4831888194795737
36515,0.5305215147658262,0.27427575286867284,0.1952027323655009,0.7742441457471952,1.4593262975526864
36516,0.011198613693141624,0.02515034876851174,0.9636510375383467,5.67781185779008,0.8726816128322027
36517,0.7510195018105696,0.17651513675874556,0.07246536143068472,0.5072449658693591,2.134914738548395
36518,0.2988912048832419,0.3045506331560152,0.3965581619607428,1.1525961837307181,0.9614646529685333
36519,0.3290347431003836,0.2553774648776616,0.41558779202195484,1.5270554553170457,1.3340918587752353
36520,0.07628071255291252,0.11164614049084005,0.8120731469562474,3.413470207386184,1.0618161249597533
36521,0.8750394410241669,0.1012656584327236,0.023694900543109607,0.29850108419443466,2.700833395729219
36522,0.28152397423183206,0.36390707661831845,0.3545689491498493,0.8484772002089542,0.7216530980515137
36523,0.48128589081799505,0.3357138242962262,0.18300028488577882,0.5549241769307418,1.089799118410701
36524,0.813921598610333,0.13485207585943934,0.05122632553022769,0.4967002209820591,2.53258563957596
36525,0.0010551465135860392,0.005210175418090429,0.9937346780683235,6.6974665628062064,0.3682726744696365
36526,0.36781676778233396,0.3782788383342122,0.25390439388345365,0.6328107901033969,0.8254194946741122
36527,0.5173364289332807,0.29254357321398383,0.19011999785273548,0.6905550171222441,1.3306479027467044
36528,0.07386927633646481,0.12764397887930648,0.7984867447842288,2.944414285889404,0.8309584997189224
36529,0.4656427414651685,0.33813473740146927,0.1962225211333623,0.5859005555461623,1.0687541402220053
36530,0.039924125204976624,0.0711150005678118,0.8889608742272115,4.092072658885236,0.9470329027802866
36531,0.09413494843568668,0.19848253882923714,0.7073825127350761,1.9933517699809662,0.575775332613631
36532,0.2186331994469279,0.35074547219082713,0.43062132836224487,0.9884516969588998,0.6149423981176028
36533,0.15554614766418234,0.18766912199298078,0.656784730342837,2.365280949839508,1.0794903648604182
36534,0.9989479606622205,0.000924604399157006,0.00012743493862243127,0.2599012943424329,8.621908329395309
36535,0.45027758877546803,0.33180018122331406,0.217922230001218,0.6594850898423155,1.0831141712256571
36536,0.2499419532115301,0.23702481515556825,0.5130332316329017,1.8098849922174116,1.2019989144005436
36537,0.0784255594946452,0.16845727724906434,0.7531171632562905,2.271298536179379,0.5922661100307043
36538,0.02041709400298832,0.06701568452102533,0.9125672214759863,3.457666650165311,0.4402551882807953
36539,0.497442726530276,0.3013161830600758,0.201241090409648,0.6990369268416735,1.2700694508169406
36540,0.11795618206562046,0.26592046748861625,0.6161233504457632,1.483913848761977,0.49077859715416283
36541,0.32080543001040696,0.30481672285287725,0.37437784713671574,1.115816044835461,1.0108439613574531
36542,0.42325829090997347,0.33378994701593384,0.2429517620740927,0.7183477165687548,1.047575497459606
36543,0.0860205698733633,0.20684636971020925,0.7071330604164277,1.8808495850197064,0.4928931430388947
36544,0.38177653726964467,0.29199833443698886,0.32622512829336653,1.0875302363875239,1.1997792234959015
36545,0.028402078768020016,0.1035560450332482,0.8680418761987319,2.7483585015655163,0.35797829249207325
36546,0.17984088816054922,0.2154430523137757,0.604716059525675,2.028595891795858,1.017095499669098
36547,0.47304764993062315,0.2745201839854549,0.252432166083922,0.9745220528782294,1.4343210584090758
36548,0.6690841646160338,0.20942607265515847,0.12148976272880788,0.7038099569820331,1.9673031758727568
36549,0.2400423495457989,0.3432923428750732,0.41666530757912823,1.0017402816472836,0.6850925918374408
36550,0.29430504357211507,0.29149198470996135,0.41420297171792364,1.2533079587120943,1.0115413968994096
36551,0.13061386963618182,0.18709445157983293,0.6822916787839852,2.2802032756911923,0.8984146626574581
36552,0.28829128622633926,0.3117293386408889,0.3999793751327718,1.120235759984589,0.9053960912751521
36553,0.13188510059289918,0.30415174085226865,0.563963158554832,1.2651095256462301,0.46082939052185684
36554,0.24395570216200305,0.30769172212328766,0.4483525757147095,1.198795289708902,0.8052593339089292
36555,0.20838246296025092,0.24821024529218114,0.543407291747568,1.686839106865611,0.950746973472004
36556,0.23998038012544393,0.3424589775356575,0.41756064233889856,1.0059932693569331,0.6871447284164518
36557,0.1413126770087733,0.20016948211330227,0.6585178408779242,2.1370365213257894,0.884072708351121
36558,0.44602721834127224,0.29114950570223536,0.26282327595649246,0.9262182941898477,1.293846444695613
36559,0.1773759127935537,0.2460202282336522,0.576603858972794,1.6924889876510176,0.8246280446908048
